path,name,strip,dependencies,table
['data']['companyDetails']['company'],company_id,1,,jobs
['data']['employmentStatus'],work_type,1,,jobs
['data']['formattedEmploymentStatus'],formatted_work_type,0,,jobs
['data']['formattedLocation'],location,0,,jobs
['data']['jobPostingUrl'],job_posting_url,0,,jobs
['data']['applies'],applies,0,,jobs
['data']['originalListedAt'],original_listed_time,0,,jobs
['data']['workRemoteAllowed'],remote_allowed,0,,jobs
['data']['applyMethod']['companyApplyUrl'],application_url,0,,jobs
['data']['applyMethod']['$type'],application_type,2,,jobs
['data']['jobFunctions'],skill_abrs,0,,skills
['data']['formattedJobFunctions'],skill_name,0,,skills
['data']['expireAt'],expiry,0,,jobs
['data']['inferredBenefits'],inferred_benefits,0,,benefits
['data']['industries'],industry_ids,0,,industries
['data']['formattedIndustries'],industry_names,0,,industries
['data']['salaryInsights']['compensationBreakdown'],salary,0,,salaries
['data']['closedAt'],closed_time,0,,jobs
['data']['formattedExperienceLevel'],formatted_experience_level,0,,jobs
['data']['yearsOfExperienceMatch'],years_experience,0,,jobs
['data']['benefits'],listed_benefits,0,,benefits
['data']['description']['text'],description,0,,jobs
['data']['title'],title,0,,jobs
['data']['skillsDescription']['text'],skills_desc,0,,jobs
['data']['views'],views,0,,jobs
['data']['jobRegion'],job_region,0,,jobs
['data']['listedAt'],listed_time,0,,jobs
['data']['degreeMatches'],degree,0,,jobs
['data']['sourceDomain'],posting_domain,0,,jobs

